-1.62893438339	-0.218328252435	1.0
-0.237115100026	-1.55542552471	1.0
-0.167493000627	-1.86939167976	1.0
-0.0337963365018	-3.40425372124	1.0
-0.49874907732	-0.934683442116	1.0
-0.0418089851737	-3.19547581673	1.0
-1.51115679741	-0.24930088222	1.0
-1.34271717072	-0.302640229464	1.0
-1.40918517113	-0.28016680479	1.0
-0.926955759525	-0.503778278828	1.0
-1.20817470551	-0.354879498482	1.0
-0.0348770953715	-3.37331271172	1.0
-2.26184058189	-0.109991870821	1.0
-1.48866319656	-0.255762457848	1.0
-0.245999112725	-1.52290666103	1.0
-1.10993528366	-0.399851351976	1.0
-0.226070806384	-1.59781372547	1.0
-0.10883718729	-2.27182722092	1.0
-0.352821290493	-1.2130228281	1.0
-0.00138887646608	-6.57995462418	1.0
-1.08991789818	-0.409840792418	1.0
-0.0961300209165	-2.38973379135	1.0
-0.700258553028	-0.686086058617	1.0
-0.176774337888	-1.81996679306	1.0
-1.41907668114	-0.276989191771	1.0
